"","GSM131331.DT","GSM131332.DT","GSM131335.DT","GSM131336.DT","GSM131339.DT","GSM131340.DT","GSM131343.DT","GSM131344.DT","GSM131347.DT","GSM131348.DT","GSM131351.DT","GSM131352.DT","GSM131355.DT","GSM131356.DT","GSM131259.CT","GSM131260.CT","GSM131263.CT","GSM131264.CT","GSM131267.CT","GSM131268.CT","GSM131271.CT","GSM131272.CT","GSM131275.CT","GSM131276.CT","GSM131279.CT","GSM131280.CT","GSM131455.HT","GSM131456.HT","GSM131459.HT","GSM131460.HT","GSM131463.HT","GSM131464.HT","GSM131467.HT","GSM131468.HT","GSM131307.ST","GSM131308.ST","GSM131311.ST","GSM131312.ST","GSM131315.ST","GSM131316.ST","GSM131319.ST","GSM131320.ST","GSM131323.ST","GSM131324.ST","GSM131327.ST","GSM131328.ST","GSM131223.WT","GSM131224.WT","GSM131227.WT","GSM131228.WT","GSM131231.WT","GSM131232.WT","GSM131235.WT","GSM131236.WT","GSM131239.WT","GSM131240.WT","GSM131243.WT","GSM131244.WT","GSM131247.WT","GSM131248.WT","GSM131251.WT","GSM131252.WT","GSM131255.WT","GSM131256.WT"
"259262_at","5.802601737","5.699802628","5.645887506","5.542592941","5.714586256","5.751540067","5.625624099","5.684918025","5.604350638","5.506318075","5.561768174","5.527165741","5.765916877","5.639271078","5.737344207","5.810010499","6.248089343","5.864197369","5.744931626","5.670961436","5.887183148","6.056880555","6.025463587","6.064219529","5.750394919","5.732717439","5.851917626","5.81472934","5.755135969","5.743185988","5.69623253","5.638864733","5.654300558","5.757029659","5.912030814","5.714284192","5.981165229","5.712983712","5.627991673","5.601243453","5.63691394","5.973938507","5.64842988","5.674848929","5.700419099","5.691322032","5.707760555","5.769882923","5.718843073","5.823538895","5.809028859","5.702710517","5.76243394","5.752393457","5.688701987","5.605193234","5.701187414","5.744749233","5.681134189","5.841866862","5.747375594","5.737463479","5.899791255","5.778410335"
"259270_at","11.9576737","11.82709714","11.96011826","11.98352114","12.0607467","11.65113351","11.96313029","11.94532404","11.24299281","11.36368434","11.45365957","11.71331209","11.68864572","11.5911033","12.01009837","12.01065775","12.25421481","11.81253309","11.74773623","11.83576688","11.51688167","11.69799397","11.67217481","11.59280739","11.57130144","11.7533366","11.73212668","11.81331627","11.63376755","11.60266737","11.59132058","11.6645677","12.03156906","12.06372281","11.76612713","11.79476","11.82128","11.89933447","11.59201024","11.59059741","11.66718805","11.48271666","11.80205294","11.66691512","12.03605474","11.89919025","11.9818083","11.87521259","11.59106799","11.6925943","11.81358454","11.91105274","11.90757377","11.94053838","11.67730331","11.61097556","11.6717595","11.47583603","11.57171653","11.55570953","11.62464031","11.6543841","11.796638","11.87775102"
"259272_at","9.160559417","9.481390615","9.082597368","10.71358013","9.768404862","9.022640298","7.315702051","7.641115792","7.702682086","7.813658437","8.312585196","9.844313223","6.806398816","7.049401034","8.275465446","8.530873333","9.852926523","8.89151157","9.181350039","10.20717199","9.651467211","9.91417417","8.815037885","8.294260499","7.529517165","7.526742464","7.438937193","7.142159032","8.831695418","8.971990145","7.440505946","7.834685446","6.68555044","7.132928088","8.912555114","9.924647729","8.797487771","9.133151829","5.944968119","6.90582906","6.771444451","6.002730762","5.670608532","5.971135628","6.705286108","7.136758084","11.41754414","10.34023663","10.30272281","11.17387308","11.07058601","10.29170744","11.16246542","9.836100206","6.516667175","9.728378326","10.20534574","9.160030964","7.729622001","8.228635067","7.055524247","7.452560599","6.413899254","6.566544057"
"259326_at","9.292573725","9.268940233","9.467737064","9.497232355","9.578683586","9.271668417","9.23106021","9.320683066","8.901503752","9.087599632","9.130814956","9.071480187","9.026020873","8.772362044","9.186513547","9.152387748","8.658594383","8.770280382","9.009422595","9.178509396","9.07171372","9.224345443","8.771364125","9.032629212","8.850441995","8.619240016","8.973513565","9.095214032","9.254243111","9.000160493","9.154804675","8.932305866","9.284064074","9.213097874","8.922283819","9.10431234","8.952129079","9.137606349","8.76003798","8.578562371","8.777140774","8.724406011","8.687610833","8.885891549","8.914016517","8.776310807","9.23556849","9.172965695","8.729906884","8.676867091","9.034454542","9.250521835","9.286117917","8.841823538","8.943006452","8.843857755","8.921066531","8.896685014","8.997767632","9.153295204","9.230149127","8.955358228","9.400924805","9.270301388"
"259446_at","9.317129426","9.056482577","9.326762775","9.527575205","9.609712786","9.367809805","9.405516467","9.298931379","9.098265161","9.314668808","9.014359168","9.217108157","9.077431648","9.328088893","9.487255898","9.710757921","9.537917022","9.308182062","9.257631213","9.262961615","9.256759838","9.111121023","9.121150052","9.155597737","9.36929604","9.229608109","9.620523321","9.760945092","9.420345072","9.458412227","9.268632519","9.726708609","9.604257573","9.704498079","9.436157662","9.372582345","9.273346231","9.438492422","9.312782765","9.381930025","9.216580517","9.197647416","8.870489251","9.10525833","9.246900918","9.145069466","9.428414119","9.512147073","9.276643355","9.319911909","9.321281802","9.434193384","9.475345441","9.323795832","9.318377507","9.381242729","9.145438779","9.296139922","9.348505793","9.193623211","9.185086254","9.113212402","9.656559323","9.483783672"
"259504_at","13.30759755","13.32874958","13.19514214","13.17584423","13.20257815","13.27526018","13.14494026","13.11693939","13.19740553","13.18910288","13.42279769","13.44881471","13.21721698","13.19458915","13.37523164","13.19201109","13.58732651","13.23907949","13.25727491","13.23446107","13.27721533","13.29707418","13.33466552","13.24982737","13.1834132","13.28648831","12.88561914","12.90471053","13.3141369","13.34793506","13.51555176","13.47068549","13.15250042","13.17939788","13.29222971","13.28312341","13.3240368","13.3661915","12.99733707","13.03218991","13.28801591","13.32998889","13.45239904","13.36277627","13.23580906","13.21442498","13.25162861","13.30134501","13.16192407","13.26841413","13.29630257","13.29155412","13.27959072","13.25720735","13.17812581","13.31769407","13.33327614","12.67471218","13.3409789","13.36107522","13.59226542","13.53633579","13.2455547","13.23240989"
"259515_at","8.650916111","8.635632818","8.455484586","8.708432743","8.544116653","8.478953667","8.391802183","8.495565702","8.817412045","8.87337349","8.937864712","8.986345853","8.662759777","8.55442283","8.858195937","8.947509746","8.799508375","8.448559543","8.495127715","8.539358934","8.333829278","8.501130045","8.210935068","8.238671043","8.214513886","8.087853183","9.094608531","9.402989369","9.059097778","9.158841089","8.989574584","9.204311587","8.988249792","9.004556761","8.521106261","8.671358994","8.576048359","8.620390741","8.811116744","8.945944051","8.891059313","8.982456845","9.197879124","9.175055902","8.807121397","8.976804543","8.589027407","8.813079974","8.505503312","8.769551043","8.683918951","8.796540481","8.847363052","8.898026227","8.821389687","8.918453068","8.532199639","8.453319926","8.693777726","8.87290666","8.729176331","8.748635494","8.814977605","8.640838617"
"259678_at","9.110239804","8.884075251","8.799289971","8.843153081","8.779917446","8.681945352","8.613716847","8.594975413","8.380997728","8.377017966","8.51608843","8.653130746","8.767288978","8.563422989","9.264287145","8.931817977","9.39250477","8.837448983","8.969833235","8.87244083","8.788950735","8.719105959","8.847031666","8.7495301","8.754521555","9.023312314","8.949671577","9.166699221","9.20097437","9.26273165","8.948818029","8.861909592","9.35681212","9.287366594","8.743591546","8.752873117","8.617333133","8.835983796","8.389057308","8.575197456","8.498026063","8.359194139","9.098374535","8.627917473","8.673441085","8.689512793","8.971779459","9.060014129","8.762959778","8.560520866","8.823748135","8.790140029","8.92816503","9.207094987","8.748922613","8.829047242","9.084964031","9.019377869","8.747456286","8.702035477","8.878126216","8.748998415","8.812497385","8.745611049"
"259942_at","10.11008101","9.899168316","10.0763982","9.873319294","9.819176264","9.860047741","9.456992005","9.341675786","9.554948597","9.609689134","9.631509912","9.60617914","9.669604512","9.41003874","9.910103461","9.850445487","10.35015403","10.13421687","10.0029035","9.715694499","9.516264587","9.746537483","9.618821705","9.712692853","9.702346102","9.878494874","11.14741078","11.2513983","10.84054529","10.89785367","9.885972727","9.774563376","9.848475834","10.0150841","9.970684063","9.846262786","9.878270552","9.765210828","9.663194158","9.475810131","9.476080964","9.090022931","10.32222265","9.662252435","9.665824795","9.427673029","9.797332285","9.768336622","9.780699738","9.760767184","9.465505142","9.857985325","9.776423905","10.02344459","9.955298612","9.910959177","9.715279484","9.749339947","9.870635296","9.780357626","9.823540594","9.886723857","9.94971106","9.897263846"
"260026_at","9.717007347","9.752778058","10.16032515","10.10333668","10.01195017","9.995909456","10.21458025","10.20449181","10.18817635","10.25824412","9.843294252","9.818569429","10.20414173","10.15318731","10.14868623","10.20275255","9.657426698","9.861693214","9.818555666","9.865623547","9.910308051","10.13216204","9.816754452","9.905042328","10.18511469","9.919975313","10.34355749","10.13263164","9.935733263","9.962448868","10.04852554","10.2661489","10.25516907","10.20410897","10.13407824","10.04518034","10.18581836","10.08104516","10.19693674","10.21676618","9.881854051","9.748659238","9.634926167","9.97259923","9.80875863","9.91982083","9.941807193","10.00479075","10.07683893","10.20833264","10.26175539","9.962945672","9.917515085","9.85697568","9.881471931","10.1952553","9.892786933","9.690484657","9.654323013","9.810621742","9.81345563","9.734460653","10.03879911","10.03879911"
"260042_at","8.026824981","8.20729501","8.03041193","8.469146894","8.615750112","8.386528182","8.886108662","8.739882275","9.034732043","8.948178193","8.476514742","8.778801135","8.197311911","8.477717777","8.333198074","8.032083049","8.345148589","8.124728743","8.041818648","8.083785948","8.269612847","8.090757072","8.812744914","8.87139732","8.700451576","8.766672405","8.77252158","8.776211673","8.841018155","8.589536152","8.497924346","8.526026603","8.412057566","8.354912473","8.118543369","8.218642767","8.500464414","8.414363378","9.222782455","8.909159122","9.719349003","9.353018668","9.252816704","8.884053124","8.755722343","8.986317374","8.333848124","8.328467836","7.945508216","8.402885764","8.243811185","8.201210289","8.452387745","8.182480562","8.767399024","8.859052197","8.701216156","8.573180863","9.068008494","9.071777262","8.579992552","8.479776802","8.293548454","8.541830846"
"260082_at","10.08400836","10.100793","9.993445152","9.28608309","9.497792019","9.875883825","9.655982343","9.6396899","9.720736512","9.809727246","10.04332027","9.809253205","10.02906738","9.96992394","10.42552003","10.25160079","9.772844133","9.763556439","9.531611424","9.675511544","9.197683629","9.542014528","8.825468122","8.838248492","8.786929287","9.007308294","9.460460278","9.719633846","9.810245445","9.900613123","10.33841598","10.59144091","10.5649379","10.45512225","9.743179038","9.876717976","9.763569866","9.669669252","9.274420682","9.590229092","8.922237149","9.328230646","8.850204556","9.486920241","9.012752553","8.987015541","9.627787923","9.981891139","9.585310596","9.508125399","9.511902419","9.622893959","9.523195354","9.908998711","9.846376122","9.660662897","9.331538716","9.592510526","9.856866757","9.553470875","10.01690925","10.12158791","10.43552808","10.25774097"
"260101_at","6.707590346","6.869050659","6.810199649","7.110901382","6.970697448","6.752552296","7.870918467","7.825646246","8.071704204","7.731889923","7.670246323","7.649577679","7.746961451","7.701070016","6.516246582","7.349185794","7.353299848","7.184892015","6.755361166","6.683260836","7.289422257","7.408605536","7.26716493","6.820711864","7.141932717","7.280611033","8.1523414","7.47177252","7.089714544","7.143547599","6.875095017","6.963899104","6.963708946","6.973924489","7.122639975","7.708817475","7.121591538","6.582304932","7.584267955","8.033899822","8.772468176","8.285206778","7.276150067","7.309372411","8.443643437","7.64021402","9.116152357","8.39786468","6.99376403","7.784940792","7.109496843","6.788565894","6.796214616","7.061256525","6.757974679","6.691422698","8.042346171","7.780847816","7.053979222","7.604797926","6.472788016","6.82976494","6.940659769","7.127276673"
"260163_at","7.758734831","7.760990708","7.872716148","7.621766905","7.995430469","7.82298106","7.634285013","7.543257475","7.823751595","7.38556804","7.423963861","7.377796639","7.995789886","7.957037271","7.981857672","7.797046932","8.323952522","7.777202919","7.75904617","7.631261685","7.76522216","7.871177001","8.022601574","7.813930991","8.057538272","8.268437667","7.970847393","7.763772703","7.803676749","7.768761577","7.644046275","7.818490316","7.731421999","7.764616137","7.988787836","7.753400038","8.110284303","7.925883388","8.369842235","8.143297738","8.26957111","8.270354268","8.450409923","7.778618026","9.31833213","8.777408723","7.618872813","7.771260398","7.860771229","7.656719638","7.769983188","7.715367742","7.791582736","7.842397682","7.757827777","7.678745693","7.763480021","7.9996039","7.827683176","7.860350777","7.809784132","7.711174715","7.849510274","7.872398731"
"260239_at","5.664319185","5.471805486","5.491761736","7.117269626","6.824196528","5.690178829","5.822350694","5.805724135","5.981013506","5.988617905","6.126405295","6.270043882","5.914728642","5.725610428","5.623433544","5.646334515","5.691991438","5.653722192","5.71909327","5.65036311","5.77944605","5.722611058","5.891412864","6.013607688","6.306850379","5.760945194","5.680025593","5.596510123","5.594015806","5.563851272","5.729298777","5.634845863","5.796205792","5.742459827","5.698970868","5.49924642","5.612052626","5.717012268","5.718804201","5.801020676","5.915032795","5.680903781","5.601527201","5.815005547","5.676514006","5.586783107","5.964066533","5.763372462","5.521709399","5.847779887","5.729755647","5.783921525","5.978093678","5.674538676","5.691019841","5.642283779","5.767999591","5.568040253","5.73143297","5.592338337","5.829172276","5.887204984","6.050910303","5.82937107"
"260245_at","9.823052651","9.855307201","9.844113237","10.13815256","9.867289834","9.712853923","10.26348074","9.965388569","9.950767171","9.984249447","10.00021415","9.920280904","9.738043907","9.891559226","9.760496878","9.871905851","9.530801828","9.917695368","9.90483742","9.866984748","9.664114579","9.745452754","9.749428877","9.765050646","9.956116183","9.851391003","10.41436574","10.48341128","10.30640709","10.27718604","9.894842924","9.84159575","9.798791755","10.05449549","9.859118768","9.866072961","9.656705921","9.963296758","9.91888998","9.762064858","10.03306573","10.08392926","10.4760057","10.39305879","10.54431339","10.33745998","10.00398693","9.650055517","9.73370461","9.824048425","9.683470049","9.745634453","9.859640358","9.86331861","9.928373982","9.989071775","10.11033511","9.716028993","10.07232445","10.08252074","9.836234514","9.806760992","9.696904043","9.847590456"
